FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM10,Minimo_PM10,Maximo_PM10,Rango_PM10,PM10,PM2_5
150508,2100,339.0,90.0,1005.0,13.7,0.7,2.5,88.25,1.25,1002.083,12.012,89.417,-2.374,28.8,30.114,51.458,4.0,588.0,863.0,24.0,7.0
150508,2200,70.0,88.0,1005.0,13.7,0.8,2.5,88.25,1.25,1002.083,12.012,89.417,-2.374,28.8,30.114,51.458,4.0,588.0,863.0,35.0,9.0
150508,2300,225.0,92.0,1005.0,13.2,0.5,2.5,88.25,1.25,1002.083,12.012,89.417,-2.374,28.8,30.114,51.458,4.0,588.0,863.0,51.0,29.0
150509,1700,170.0,66.0,1006.0,19.0,0.8,0.0,141.958,0.7,1006.75,14.096,89.125,-2.374,28.8,30.114,45.25,4.0,588.0,863.0,17.0,7.0
150509,1800,180.0,75.0,1006.0,17.0,0.2,0.0,141.958,0.7,1006.75,14.096,89.125,-2.374,28.8,30.114,45.25,4.0,588.0,863.0,52.0,24.0
150509,1900,290.0,84.0,1007.0,14.5,0.1,0.0,141.958,0.7,1006.75,14.096,89.125,-2.374,28.8,30.114,45.25,4.0,588.0,863.0,95.0,49.0
150509,2000,88.0,91.0,1007.0,12.9,0.2,0.0,141.958,0.7,1006.75,14.096,89.125,-2.374,28.8,30.114,45.25,4.0,588.0,863.0,172.0,108.0
150509,2100,193.0,96.0,1008.0,11.7,0.7,0.0,141.958,0.7,1006.75,14.096,89.125,-2.374,28.8,30.114,45.25,4.0,588.0,863.0,162.0,121.0
150509,2200,182.0,97.0,1008.0,11.4,0.9,0.0,141.958,0.7,1006.75,14.096,89.125,-2.374,28.8,30.114,45.25,4.0,588.0,863.0,92.0,64.0
150509,2300,188.0,97.0,1008.0,10.8,0.6,0.0,141.958,0.7,1006.75,14.096,89.125,-2.374,28.8,30.114,45.25,4.0,588.0,863.0,91.0,51.0
150510,1700,187.0,67.0,1003.0,16.9,1.2,0.0,151.042,0.75,1005.542,10.296,91.708,-2.374,28.8,30.114,38.167,4.0,588.0,863.0,19.0,6.0
150510,1800,167.0,78.0,1003.0,15.1,0.3,0.0,151.042,0.75,1005.542,10.296,91.708,-2.374,28.8,30.114,38.167,4.0,588.0,863.0,33.0,9.0
150510,1900,52.0,89.0,1003.0,12.3,0.2,0.0,151.042,0.75,1005.542,10.296,91.708,-2.374,28.8,30.114,38.167,4.0,588.0,863.0,57.0,32.0
150510,2000,52.0,95.0,1004.0,11.0,0.3,0.0,151.042,0.75,1005.542,10.296,91.708,-2.374,28.8,30.114,38.167,4.0,588.0,863.0,64.0,33.0
150510,2100,64.0,97.0,1004.0,10.0,0.3,0.0,151.042,0.75,1005.542,10.296,91.708,-2.374,28.8,30.114,38.167,4.0,588.0,863.0,53.0,33.0
150510,2200,62.0,98.0,1004.0,9.1,0.3,0.0,151.042,0.75,1005.542,10.296,91.708,-2.374,28.8,30.114,38.167,4.0,588.0,863.0,54.0,33.0
150510,2300,49.0,99.0,1004.0,8.4,0.3,0.0,151.042,0.75,1005.542,10.296,91.708,-2.374,28.8,30.114,38.167,4.0,588.0,863.0,53.0,33.0
150511,1700,186.0,54.0,998.0,20.6,0.9,0.0,90.667,0.567,1001.667,11.246,87.542,-2.374,28.8,30.114,55.875,4.0,588.0,863.0,52.0,16.0
150511,1800,50.0,66.0,999.0,17.9,0.1,0.0,90.667,0.567,1001.667,11.246,87.542,-2.374,28.8,30.114,55.875,4.0,588.0,863.0,85.0,32.0
150511,1900,43.0,77.0,1000.0,14.6,0.2,0.0,90.667,0.567,1001.667,11.246,87.542,-2.374,28.8,30.114,55.875,4.0,588.0,863.0,65.0,25.0
150511,2000,88.0,89.0,1000.0,12.1,0.3,0.0,90.667,0.567,1001.667,11.246,87.542,-2.374,28.8,30.114,55.875,4.0,588.0,863.0,83.0,41.0
150511,2100,93.0,94.0,1001.0,10.7,0.3,0.0,90.667,0.567,1001.667,11.246,87.542,-2.374,28.8,30.114,55.875,4.0,588.0,863.0,106.0,60.0
150511,2200,56.0,96.0,1001.0,9.5,0.3,0.0,90.667,0.567,1001.667,11.246,87.542,-2.374,28.8,30.114,55.875,4.0,588.0,863.0,92.0,59.0
150511,2300,11.0,98.0,1002.0,8.5,0.4,0.0,90.667,0.567,1001.667,11.246,87.542,-2.374,28.8,30.114,55.875,4.0,588.0,863.0,75.0,46.0
150512,1700,202.0,59.0,1002.0,20.3,1.5,0.0,153.458,0.783,1003.208,11.179,87.917,-2.374,28.8,30.114,77.792,4.0,588.0,863.0,48.0,8.0
150512,1800,252.0,66.0,1002.0,19.0,0.5,0.0,153.458,0.783,1003.208,11.179,87.917,-2.374,28.8,30.114,77.792,4.0,588.0,863.0,83.0,27.0
150512,1900,102.0,82.0,1003.0,15.6,0.4,0.0,153.458,0.783,1003.208,11.179,87.917,-2.374,28.8,30.114,77.792,4.0,588.0,863.0,86.0,37.0
150512,2000,30.0,88.0,1003.0,13.9,0.3,0.0,153.458,0.783,1003.208,11.179,87.917,-2.374,28.8,30.114,77.792,4.0,588.0,863.0,64.0,25.0
150512,2100,82.0,94.0,1004.0,12.3,0.5,0.0,153.458,0.783,1003.208,11.179,87.917,-2.374,28.8,30.114,77.792,4.0,588.0,863.0,83.0,24.0
150512,2200,219.0,97.0,1004.0,11.5,0.3,0.0,153.458,0.783,1003.208,11.179,87.917,-2.374,28.8,30.114,77.792,4.0,588.0,863.0,323.0,257.0
150512,2300,157.0,98.0,1005.0,10.8,0.5,0.0,153.458,0.783,1003.208,11.179,87.917,-2.374,28.8,30.114,77.792,4.0,588.0,863.0,148.0,107.0
150513,1700,195.0,54.0,1003.0,18.7,2.5,0.0,197.042,1.508,1004.458,13.917,81.083,-2.374,28.8,30.114,61.0,4.0,588.0,863.0,48.0,10.0
150513,1800,194.0,57.0,1003.0,17.4,2.1,0.0,197.042,1.508,1004.458,13.917,81.083,-2.374,28.8,30.114,61.0,4.0,588.0,863.0,80.0,30.0
150513,1900,199.0,65.0,1003.0,15.0,1.2,0.0,197.042,1.508,1004.458,13.917,81.083,-2.374,28.8,30.114,61.0,4.0,588.0,863.0,84.0,48.0
150513,2000,200.0,66.0,1003.0,13.9,1.1,0.0,197.042,1.508,1004.458,13.917,81.083,-2.374,28.8,30.114,61.0,4.0,588.0,863.0,99.0,61.0
150513,2100,207.0,71.0,1003.0,12.2,0.8,0.0,197.042,1.508,1004.458,13.917,81.083,-2.374,28.8,30.114,61.0,4.0,588.0,863.0,98.0,61.0
150513,2200,180.0,83.0,1003.0,9.9,0.5,0.0,197.042,1.508,1004.458,13.917,81.083,-2.374,28.8,30.114,61.0,4.0,588.0,863.0,86.0,47.0
150513,2300,64.0,85.0,1003.0,9.3,0.0,0.0,197.042,1.508,1004.458,13.917,81.083,-2.374,28.8,30.114,61.0,4.0,588.0,863.0,106.0,63.0
150514,1700,125.0,62.0,1002.0,17.8,0.5,0.0,117.292,0.633,1002.458,10.146,84.375,-2.374,28.8,30.114,111.375,4.0,588.0,863.0,127.0,27.0
150514,1800,69.0,70.0,1002.0,15.9,0.3,0.0,117.292,0.633,1002.458,10.146,84.375,-2.374,28.8,30.114,111.375,4.0,588.0,863.0,88.0,31.0
150514,1900,71.0,77.0,1003.0,14.4,0.3,0.0,117.292,0.633,1002.458,10.146,84.375,-2.374,28.8,30.114,111.375,4.0,588.0,863.0,106.0,45.0
150514,2000,51.0,83.0,1003.0,13.2,0.3,0.0,117.292,0.633,1002.458,10.146,84.375,-2.374,28.8,30.114,111.375,4.0,588.0,863.0,115.0,49.0
150514,2100,155.0,86.0,1004.0,12.7,0.4,0.0,117.292,0.633,1002.458,10.146,84.375,-2.374,28.8,30.114,111.375,4.0,588.0,863.0,171.0,99.0
150514,2200,24.0,88.0,1004.0,12.2,0.5,0.0,117.292,0.633,1002.458,10.146,84.375,-2.374,28.8,30.114,111.375,4.0,588.0,863.0,154.0,98.0
150514,2300,55.0,92.0,1004.0,11.2,0.6,0.0,117.292,0.633,1002.458,10.146,84.375,-2.374,28.8,30.114,111.375,4.0,588.0,863.0,106.0,66.0
150515,1700,173.0,60.0,1004.0,19.5,1.1,0.0,106.417,0.65,1004.792,11.804,85.167,-2.374,28.8,30.114,98.982,4.0,588.0,863.0,109.5,7.986
150515,1800,49.0,66.0,1004.0,17.3,0.4,0.0,106.417,0.65,1004.792,11.804,85.167,-2.374,28.8,30.114,98.982,4.0,588.0,863.0,89.4,30.62
150515,1900,341.0,76.0,1005.0,14.6,0.2,0.0,106.417,0.65,1004.792,11.804,85.167,-2.374,28.8,30.114,98.982,4.0,588.0,863.0,125.0,42.59
150515,2000,44.0,84.0,1005.0,12.8,0.4,0.0,106.417,0.65,1004.792,11.804,85.167,-2.374,28.8,30.114,98.982,4.0,588.0,863.0,113.5,68.29
150515,2100,23.0,91.0,1005.0,11.2,0.1,0.0,106.417,0.65,1004.792,11.804,85.167,-2.374,28.8,30.114,98.982,4.0,588.0,863.0,164.2,84.8
150515,2200,54.0,95.0,1004.0,10.0,0.5,0.0,106.417,0.65,1004.792,11.804,85.167,-2.374,28.8,30.114,98.982,4.0,588.0,863.0,144.3,94.6
150515,2300,52.0,97.0,1004.0,9.1,0.6,0.0,106.417,0.65,1004.792,11.804,85.167,-2.374,28.8,30.114,98.982,4.0,588.0,863.0,84.2,47.92
150516,1700,235.0,55.0,1002.0,21.6,0.5,0.0,121.625,0.646,1003.583,11.454,85.0,-2.374,28.8,30.114,87.369,4.0,588.0,863.0,56.08,22.62
150516,1800,22.0,66.0,1002.0,19.0,0.1,0.0,121.625,0.646,1003.583,11.454,85.0,-2.374,28.8,30.114,87.369,4.0,588.0,863.0,122.8,53.88
150516,1900,181.0,79.0,1002.0,15.9,0.6,0.0,121.625,0.646,1003.583,11.454,85.0,-2.374,28.8,30.114,87.369,4.0,588.0,863.0,92.0,46.59
150516,2000,179.0,77.0,1003.0,15.8,0.9,0.0,121.625,0.646,1003.583,11.454,85.0,-2.374,28.8,30.114,87.369,4.0,588.0,863.0,76.73,42.11
150516,2100,179.0,86.0,1004.0,13.8,0.3,0.0,121.625,0.646,1003.583,11.454,85.0,-2.374,28.8,30.114,87.369,4.0,588.0,863.0,78.76,41.42
150516,2200,169.0,91.0,1004.0,12.9,0.7,0.0,121.625,0.646,1003.583,11.454,85.0,-2.374,28.8,30.114,87.369,4.0,588.0,863.0,101.5,55.81
150516,2300,57.0,94.0,1004.0,11.6,0.5,0.0,121.625,0.646,1003.583,11.454,85.0,-2.374,28.8,30.114,87.369,4.0,588.0,863.0,77.44,43.94
150517,1700,252.0,59.0,1005.0,20.1,0.4,0.0,123.375,0.658,1005.75,11.846,86.542,-2.374,28.8,30.114,67.065,4.0,588.0,863.0,74.8,7.986
150517,1800,168.0,72.0,1006.0,17.7,0.3,0.0,123.375,0.658,1005.75,11.846,86.542,-2.374,28.8,30.114,67.065,4.0,588.0,863.0,52.07,19.94
150517,1900,54.0,82.0,1006.0,15.0,0.2,0.0,123.375,0.658,1005.75,11.846,86.542,-2.374,28.8,30.114,67.065,4.0,588.0,863.0,141.5,65.22
150517,2000,64.0,89.0,1006.0,13.4,0.7,0.0,123.375,0.658,1005.75,11.846,86.542,-2.374,28.8,30.114,67.065,4.0,588.0,863.0,88.1,18.64
150517,2100,66.0,94.0,1006.0,11.9,0.4,0.0,123.375,0.658,1005.75,11.846,86.542,-2.374,28.8,30.114,67.065,4.0,588.0,863.0,153.5,101.2
150517,2200,194.0,95.0,1007.0,11.7,0.9,0.0,123.375,0.658,1005.75,11.846,86.542,-2.374,28.8,30.114,67.065,4.0,588.0,863.0,86.8,61.23
150517,2300,155.0,96.0,1007.0,11.6,0.6,0.0,123.375,0.658,1005.75,11.846,86.542,-2.374,28.8,30.114,67.065,4.0,588.0,863.0,72.12,46.26
150518,1700,190.0,69.0,1006.0,18.1,0.9,0.0,111.333,0.575,1006.625,10.988,91.208,-2.374,28.8,30.114,84.083,4.0,588.0,863.0,73.42,28.03
150518,1800,90.0,78.0,1006.0,16.3,0.1,0.0,111.333,0.575,1006.625,10.988,91.208,-2.374,28.8,30.114,84.083,4.0,588.0,863.0,90.8,43.79
150518,1900,27.0,88.0,1007.0,13.8,0.1,0.0,111.333,0.575,1006.625,10.988,91.208,-2.374,28.8,30.114,84.083,4.0,588.0,863.0,89.8,37.27
150518,2000,88.0,93.0,1007.0,12.3,0.3,0.0,111.333,0.575,1006.625,10.988,91.208,-2.374,28.8,30.114,84.083,4.0,588.0,863.0,130.8,63.89
150518,2100,64.0,96.0,1007.0,11.4,0.2,0.0,111.333,0.575,1006.625,10.988,91.208,-2.374,28.8,30.114,84.083,4.0,588.0,863.0,158.9,97.2
150518,2200,16.0,98.0,1007.0,10.9,0.3,0.0,111.333,0.575,1006.625,10.988,91.208,-2.374,28.8,30.114,84.083,4.0,588.0,863.0,221.6,122.6
150518,2300,11.0,98.0,1006.0,10.3,0.2,0.0,111.333,0.575,1006.625,10.988,91.208,-2.374,28.8,30.114,84.083,4.0,588.0,863.0,130.9,88.0
150519,1700,347.0,63.0,1000.0,20.0,0.4,0.0,129.917,0.508,1002.75,11.138,89.75,-2.374,28.8,30.114,110.325,4.0,588.0,863.0,211.0,68.28
150519,1800,348.0,77.0,1000.0,17.4,0.0,0.0,129.917,0.508,1002.75,11.138,89.75,-2.374,28.8,30.114,110.325,4.0,588.0,863.0,146.9,71.88
150519,1900,292.0,83.0,1000.0,15.1,0.2,0.0,129.917,0.508,1002.75,11.138,89.75,-2.374,28.8,30.114,110.325,4.0,588.0,863.0,114.7,61.23
150519,2000,116.0,87.0,1001.0,13.3,0.6,0.0,129.917,0.508,1002.75,11.138,89.75,-2.374,28.8,30.114,110.325,4.0,588.0,863.0,130.8,69.21
150519,2100,120.0,89.0,1001.0,12.4,0.6,0.0,129.917,0.508,1002.75,11.138,89.75,-2.374,28.8,30.114,110.325,4.0,588.0,863.0,108.1,66.56
150519,2200,91.0,91.0,1002.0,11.9,0.9,0.0,129.917,0.508,1002.75,11.138,89.75,-2.374,28.8,30.114,110.325,4.0,588.0,863.0,78.8,49.38
150519,2300,121.0,96.0,1002.0,10.3,0.7,0.0,129.917,0.508,1002.75,11.138,89.75,-2.374,28.8,30.114,110.325,4.0,588.0,863.0,49.43,27.91
150520,1700,9.0,61.0,1004.0,17.4,2.6,3.2,54.458,1.704,1004.125,13.742,79.708,-2.374,28.8,30.114,37.314,4.0,588.0,863.0,65.45,4.0
150520,1800,26.0,64.0,1004.0,16.6,2.1,3.2,54.458,1.704,1004.125,13.742,79.708,-2.374,28.8,30.114,37.314,4.0,588.0,863.0,64.09,15.99
150520,1900,32.0,69.0,1004.0,15.5,1.4,3.2,54.458,1.704,1004.125,13.742,79.708,-2.374,28.8,30.114,37.314,4.0,588.0,863.0,61.42,21.32
150520,2000,24.0,71.0,1005.0,15.0,1.8,3.2,54.458,1.704,1004.125,13.742,79.708,-2.374,28.8,30.114,37.314,4.0,588.0,863.0,24.04,4.0
150520,2100,10.0,70.0,1005.0,15.1,1.9,3.2,54.458,1.704,1004.125,13.742,79.708,-2.374,28.8,30.114,37.314,4.0,588.0,863.0,14.69,4.0
150520,2200,18.0,69.0,1005.0,15.2,2.4,3.2,54.458,1.704,1004.125,13.742,79.708,-2.374,28.8,30.114,37.314,4.0,588.0,863.0,14.66,4.0
150520,2300,20.0,69.0,1005.0,15.2,2.4,3.2,54.458,1.704,1004.125,13.742,79.708,-2.374,28.8,30.114,37.314,4.0,588.0,863.0,12.02,4.0
150521,1700,194.0,87.0,1008.0,14.7,0.4,2.7,129.792,0.721,1007.208,13.175,89.542,-2.374,28.8,30.114,37.979,4.0,588.0,863.0,30.71,7.959
150521,1800,134.0,90.0,1008.0,14.0,0.1,2.7,129.792,0.721,1007.208,13.175,89.542,-2.374,28.8,30.114,37.979,4.0,588.0,863.0,32.04,10.65
150521,1900,219.0,93.0,1009.0,13.4,0.3,2.7,129.792,0.721,1007.208,13.175,89.542,-2.374,28.8,30.114,37.979,4.0,588.0,863.0,105.5,70.55
150521,2000,212.0,95.0,1009.0,13.0,0.7,2.7,129.792,0.721,1007.208,13.175,89.542,-2.374,28.8,30.114,37.979,4.0,588.0,863.0,109.4,74.54
150521,2100,204.0,96.0,1009.0,12.5,0.6,2.7,129.792,0.721,1007.208,13.175,89.542,-2.374,28.8,30.114,37.979,4.0,588.0,863.0,81.4,50.58
150521,2200,254.0,97.0,1009.0,11.9,0.4,2.7,129.792,0.721,1007.208,13.175,89.542,-2.374,28.8,30.114,37.979,4.0,588.0,863.0,120.2,89.6
150521,2300,234.0,98.0,1009.0,11.5,0.7,2.7,129.792,0.721,1007.208,13.175,89.542,-2.374,28.8,30.114,37.979,4.0,588.0,863.0,109.5,90.5
150522,1700,167.0,75.0,1008.0,14.1,0.6,0.0,180.333,0.671,1007.625,10.421,94.208,-2.374,28.8,30.114,60.156,4.0,588.0,863.0,28.04,4.029
150522,1800,93.0,79.0,1007.0,12.5,0.4,0.0,180.333,0.671,1007.625,10.421,94.208,-2.374,28.8,30.114,60.156,4.0,588.0,863.0,42.72,7.987
150522,1900,358.0,90.0,1007.0,10.2,0.1,0.0,180.333,0.671,1007.625,10.421,94.208,-2.374,28.8,30.114,60.156,4.0,588.0,863.0,98.9,48.07
150522,2000,169.0,96.0,1007.0,8.7,0.4,0.0,180.333,0.671,1007.625,10.421,94.208,-2.374,28.8,30.114,60.156,4.0,588.0,863.0,216.4,145.2
150522,2100,145.0,98.0,1008.0,8.0,0.4,0.0,180.333,0.671,1007.625,10.421,94.208,-2.374,28.8,30.114,60.156,4.0,588.0,863.0,196.4,146.4
150522,2200,133.0,99.0,1008.0,6.9,0.4,0.0,180.333,0.671,1007.625,10.421,94.208,-2.374,28.8,30.114,60.156,4.0,588.0,863.0,117.6,85.3
150522,2300,279.0,99.0,1008.0,5.8,0.3,0.0,180.333,0.671,1007.625,10.421,94.208,-2.374,28.8,30.114,60.156,4.0,588.0,863.0,121.6,85.2
150523,1700,197.0,62.0,1007.0,14.5,1.4,0.0,129.792,0.879,1007.917,6.667,90.458,-2.374,28.8,30.114,44.042,4.0,588.0,863.0,21.36,5.324
150523,1800,193.0,70.0,1008.0,13.2,1.9,0.0,129.792,0.879,1007.917,6.667,90.458,-2.374,28.8,30.114,44.042,4.0,588.0,863.0,37.38,19.97
150523,1900,197.0,83.0,1008.0,11.3,1.8,0.0,129.792,0.879,1007.917,6.667,90.458,-2.374,28.8,30.114,44.042,4.0,588.0,863.0,33.38,17.9
150523,2000,197.0,86.0,1009.0,10.8,1.9,0.0,129.792,0.879,1007.917,6.667,90.458,-2.374,28.8,30.114,44.042,4.0,588.0,863.0,45.42,18.36
150523,2100,203.0,88.0,1009.0,9.9,1.3,0.0,129.792,0.879,1007.917,6.667,90.458,-2.374,28.8,30.114,44.042,4.0,588.0,863.0,61.46,39.97
150523,2200,183.0,91.0,1010.0,8.9,0.8,0.0,129.792,0.879,1007.917,6.667,90.458,-2.374,28.8,30.114,44.042,4.0,588.0,863.0,33.4,19.1
150523,2300,204.0,89.0,1010.0,8.9,1.6,0.0,129.792,0.879,1007.917,6.667,90.458,-2.374,28.8,30.114,44.042,4.0,588.0,863.0,20.04,7.999
150524,1700,130.0,62.0,1007.0,11.3,0.7,0.0,167.542,0.9,1008.542,6.108,83.792,-2.374,28.8,30.114,31.693,4.0,588.0,863.0,32.02,6.257
150524,1800,58.0,76.0,1007.0,8.9,0.2,0.0,167.542,0.9,1008.542,6.108,83.792,-2.374,28.8,30.114,31.693,4.0,588.0,863.0,44.09,17.24
150524,1900,31.0,87.0,1008.0,6.3,0.1,0.0,167.542,0.9,1008.542,6.108,83.792,-2.374,28.8,30.114,31.693,4.0,588.0,863.0,42.76,18.47
150524,2000,60.0,92.0,1008.0,4.9,0.3,0.0,167.542,0.9,1008.542,6.108,83.792,-2.374,28.8,30.114,31.693,4.0,588.0,863.0,37.22,17.89
150524,2100,79.0,96.0,1008.0,3.7,0.2,0.0,167.542,0.9,1008.542,6.108,83.792,-2.374,28.8,30.114,31.693,4.0,588.0,863.0,105.5,57.26
150524,2200,315.0,98.0,1008.0,2.9,0.2,0.0,167.542,0.9,1008.542,6.108,83.792,-2.374,28.8,30.114,31.693,4.0,588.0,863.0,98.8,67.77
150524,2300,62.0,99.0,1007.0,1.7,0.3,0.0,167.542,0.9,1008.542,6.108,83.792,-2.374,28.8,30.114,31.693,4.0,588.0,863.0,76.1,51.91
150525,1700,67.0,79.0,1004.0,7.4,0.8,0.0,79.625,0.5,1005.25,1.846,94.167,-2.7,28.8,30.114,47.853,4.0,588.0,863.0,33.38,15.86
150525,1800,78.0,87.0,1004.0,6.0,0.4,0.0,79.625,0.5,1005.25,1.846,94.167,-2.7,28.8,30.114,47.853,4.0,588.0,863.0,39.92,15.8
150525,1900,14.0,94.0,1004.0,4.3,0.1,0.0,79.625,0.5,1005.25,1.846,94.167,-2.7,28.8,30.114,47.853,4.0,588.0,863.0,49.4,22.63
150525,2000,18.0,97.0,1005.0,3.2,0.2,0.0,79.625,0.5,1005.25,1.846,94.167,-2.7,28.8,30.114,47.853,4.0,588.0,863.0,78.77,39.93
150525,2100,42.0,98.0,1005.0,2.3,0.2,0.0,79.625,0.5,1005.25,1.846,94.167,-2.7,28.8,30.114,47.853,4.0,588.0,863.0,84.1,54.57
150525,2200,69.0,99.0,1005.0,1.3,0.1,0.0,79.625,0.5,1005.25,1.846,94.167,-2.7,28.8,30.114,47.853,4.0,588.0,863.0,60.08,38.36
150525,2300,52.0,99.0,1005.0,0.6,0.2,0.0,79.625,0.5,1005.25,1.846,94.167,-2.7,28.8,30.114,47.853,4.0,588.0,863.0,43.79,29.18
150526,1700,210.0,58.0,1008.0,12.6,1.2,0.0,121.542,0.529,1008.458,3.25,90.083,-2.7,28.8,30.114,95.895,4.0,588.0,863.0,66.76,29.28
150526,1800,21.0,70.0,1008.0,10.2,0.2,0.0,121.542,0.529,1008.458,3.25,90.083,-2.7,28.8,30.114,95.895,4.0,588.0,863.0,126.8,67.35
150526,1900,0.0,83.0,1008.0,7.3,0.1,0.0,121.542,0.529,1008.458,3.25,90.083,-2.7,28.8,30.114,95.895,4.0,588.0,863.0,204.3,145.1
150526,2000,7.0,91.0,1008.0,5.5,0.1,0.0,121.542,0.529,1008.458,3.25,90.083,-2.7,28.8,30.114,95.895,4.0,588.0,863.0,192.3,151.6
150526,2100,36.0,95.0,1008.0,4.2,0.1,0.0,121.542,0.529,1008.458,3.25,90.083,-2.7,28.8,30.114,95.895,4.0,588.0,863.0,193.5,143.6
150526,2200,48.0,97.0,1008.0,3.3,0.2,0.0,121.542,0.529,1008.458,3.25,90.083,-2.7,28.8,30.114,95.895,4.0,588.0,863.0,328.4,271.5
150526,2300,208.0,99.0,1008.0,2.6,0.6,0.0,121.542,0.529,1008.458,3.25,90.083,-2.7,28.8,30.114,95.895,4.0,588.0,863.0,319.1,251.1
150527,1700,179.0,85.0,1005.0,5.7,0.5,0.0,139.208,0.608,1007.125,2.046,98.167,-2.7,28.8,30.114,106.108,4.0,588.0,863.0,122.8,75.87
150527,1800,163.0,92.0,1005.0,4.3,0.3,0.0,139.208,0.608,1007.125,2.046,98.167,-2.7,28.8,30.114,106.108,4.0,588.0,863.0,118.8,83.9
150527,1900,158.0,97.0,1005.0,2.7,0.1,0.0,139.208,0.608,1007.125,2.046,98.167,-2.7,28.8,30.114,106.108,4.0,588.0,863.0,116.1,79.9
150527,2000,143.0,99.0,1005.0,2.1,0.2,0.0,139.208,0.608,1007.125,2.046,98.167,-2.7,28.8,30.114,106.108,4.0,588.0,863.0,108.1,78.7
150527,2100,39.0,100.0,1006.0,2.6,0.6,0.0,139.208,0.608,1007.125,2.046,98.167,-2.7,28.8,30.114,106.108,4.0,588.0,863.0,81.4,59.23
150527,2200,8.0,100.0,1005.0,2.3,0.7,0.0,139.208,0.608,1007.125,2.046,98.167,-2.7,28.8,30.114,106.108,4.0,588.0,863.0,78.76,50.59
150527,2300,122.0,100.0,1005.0,2.1,0.4,0.0,139.208,0.608,1007.125,2.046,98.167,-2.7,28.8,30.114,106.108,4.0,588.0,863.0,82.8,58.55
150528,1700,191.0,84.0,1004.0,7.2,1.4,21.1,136.5,0.925,1004.292,3.608,96.5,-2.7,28.8,30.114,112.654,4.0,588.0,863.0,192.3,129.1
150528,1800,21.0,87.0,1005.0,7.1,1.1,21.1,136.5,0.925,1004.292,3.608,96.5,-2.7,28.8,30.114,112.654,4.0,588.0,863.0,163.9,119.0
150528,1900,32.0,89.0,1004.0,6.9,1.7,21.1,136.5,0.925,1004.292,3.608,96.5,-2.7,28.8,30.114,112.654,4.0,588.0,863.0,148.0,98.5
150528,2000,168.0,97.0,1004.0,6.4,1.0,21.1,136.5,0.925,1004.292,3.608,96.5,-2.7,28.8,30.114,112.654,4.0,588.0,863.0,176.2,157.1
150528,2100,210.0,99.0,1005.0,6.6,2.0,21.1,136.5,0.925,1004.292,3.608,96.5,-2.7,28.8,30.114,112.654,4.0,588.0,863.0,94.5,73.21
150528,2200,196.0,99.0,1006.0,6.6,0.8,21.1,136.5,0.925,1004.292,3.608,96.5,-2.7,28.8,30.114,112.654,4.0,588.0,863.0,66.76,51.83
150528,2300,25.0,100.0,1006.0,6.5,0.6,21.1,136.5,0.925,1004.292,3.608,96.5,-2.7,28.8,30.114,112.654,4.0,588.0,863.0,64.09,55.84
150529,1700,233.0,70.0,1007.0,16.2,1.0,0.0,142.583,0.596,1006.833,9.821,93.292,-2.7,28.8,30.114,79.745,4.0,588.0,863.0,50.74,30.61
150529,1800,351.0,81.0,1007.0,14.2,0.3,0.0,142.583,0.596,1006.833,9.821,93.292,-2.7,28.8,30.114,79.745,4.0,588.0,863.0,61.42,26.62
150529,1900,180.0,92.0,1007.0,11.5,0.0,0.0,142.583,0.596,1006.833,9.821,93.292,-2.7,28.8,30.114,79.745,4.0,588.0,863.0,30.72,13.62
150529,2000,355.0,98.0,1007.0,10.1,0.0,0.0,142.583,0.596,1006.833,9.821,93.292,-2.7,28.8,30.114,79.745,4.0,588.0,863.0,233.8,194.3
150529,2100,21.0,99.0,1007.0,9.0,0.1,0.0,142.583,0.596,1006.833,9.821,93.292,-2.7,28.8,30.114,79.745,4.0,588.0,863.0,173.7,119.9
150529,2200,32.0,99.0,1007.0,7.8,0.1,0.0,142.583,0.596,1006.833,9.821,93.292,-2.7,28.8,30.114,79.745,4.0,588.0,863.0,175.0,133.3
150529,2300,339.0,100.0,1007.0,7.1,0.1,0.0,142.583,0.596,1006.833,9.821,93.292,-2.7,28.8,30.114,79.745,4.0,588.0,863.0,141.6,116.5
150530,1700,56.0,85.0,1008.0,12.3,0.6,0.0,132.5,0.475,1007.458,8.525,96.958,-2.7,28.8,30.114,70.355,4.0,588.0,863.0,37.38,14.64
150530,1800,5.0,93.0,1008.0,11.0,0.0,0.0,132.5,0.475,1007.458,8.525,96.958,-2.7,28.8,30.114,70.355,4.0,588.0,863.0,100.2,51.95
150530,1900,172.0,97.0,1009.0,9.3,0.3,0.0,132.5,0.475,1007.458,8.525,96.958,-2.7,28.8,30.114,70.355,4.0,588.0,863.0,125.6,91.3
150530,2000,15.0,99.0,1009.0,8.2,0.5,0.0,132.5,0.475,1007.458,8.525,96.958,-2.7,28.8,30.114,70.355,4.0,588.0,863.0,60.12,29.47
150530,2100,79.0,100.0,1009.0,7.0,0.5,0.0,132.5,0.475,1007.458,8.525,96.958,-2.7,28.8,30.114,70.355,4.0,588.0,863.0,50.77,32.95
