FECHA,HORA,D_viento,H_relativa,P_atmosferica,Temperatura,V_viento,Pluviometria,Media_D_viento,Media_V_viento,Media_P_atmosferica,Media_Temperatura,Media_H_relativa,Minimo_Temperatura,Maximo_Temperatura,Rango_Temperatura,Media_PM2_5,Minimo_PM2_5,Maximo_PM2_5,Rango_PM2_5,PM2_5,PM10
160814,2100,275.0,87.0,1005.0,15.0,1.1,0.0,229.958,1.229,1004.917,13.596,88.375,-2.0,28.2,31.2,17.643,1.0,552.0,865.0,19.3,28.82
160814,2200,109.0,91.0,1006.0,14.4,0.8,0.0,229.958,1.229,1004.917,13.596,88.375,-2.0,28.2,31.2,17.643,1.0,552.0,865.0,6.777,14.33
160814,2300,32.0,96.0,1006.0,13.7,1.1,0.0,229.958,1.229,1004.917,13.596,88.375,-2.0,28.2,31.2,17.643,1.0,552.0,865.0,5.422,8.17
160815,1700,357.0,58.0,1000.0,21.2,1.7,0.0,131.0,1.112,1002.792,14.646,83.167,-2.0,28.2,31.2,10.826,1.0,552.0,865.0,1.355,8.67
160815,1800,334.0,56.0,1000.0,20.6,1.9,0.0,131.0,1.112,1002.792,14.646,83.167,-2.0,28.2,31.2,10.826,1.0,552.0,865.0,13.55,25.78
160815,1900,265.0,57.0,1000.0,18.7,1.2,0.0,131.0,1.112,1002.792,14.646,83.167,-2.0,28.2,31.2,10.826,1.0,552.0,865.0,22.82,32.01
160815,2000,263.0,44.0,1000.0,16.3,0.7,0.0,131.0,1.112,1002.792,14.646,83.167,-2.0,28.2,31.2,10.826,1.0,552.0,865.0,42.02,56.96
160815,2100,176.0,56.0,1000.0,14.4,0.9,0.0,131.0,1.112,1002.792,14.646,83.167,-2.0,28.2,31.2,10.826,1.0,552.0,865.0,19.45,36.57
160815,2200,111.0,64.0,1000.0,13.1,0.9,0.0,131.0,1.112,1002.792,14.646,83.167,-2.0,28.2,31.2,10.826,1.0,552.0,865.0,13.55,21.63
160815,2300,155.0,75.0,1000.0,12.7,1.6,0.0,131.0,1.112,1002.792,14.646,83.167,-2.0,28.2,31.2,10.826,1.0,552.0,865.0,10.52,11.53
160816,1700,223.0,40.0,1004.0,17.7,2.0,1.3,213.208,1.571,1002.583,13.687,74.0,-2.0,28.2,31.2,14.352,1.0,552.0,865.0,6.777,22.33
160816,1800,209.0,42.0,1004.0,16.9,1.7,1.3,213.208,1.571,1002.583,13.687,74.0,-2.0,28.2,31.2,14.352,1.0,552.0,865.0,24.53,50.19
160816,1900,162.0,59.0,1006.0,14.1,1.1,1.3,213.208,1.571,1002.583,13.687,74.0,-2.0,28.2,31.2,14.352,1.0,552.0,865.0,90.8,159.7
160816,2000,160.0,72.0,1006.0,11.7,0.7,1.3,213.208,1.571,1002.583,13.687,74.0,-2.0,28.2,31.2,14.352,1.0,552.0,865.0,28.47,67.29
160816,2100,91.0,76.0,1007.0,10.4,1.1,1.3,213.208,1.571,1002.583,13.687,74.0,-2.0,28.2,31.2,14.352,1.0,552.0,865.0,43.39,63.73
160816,2200,159.0,77.0,1007.0,9.2,0.8,1.3,213.208,1.571,1002.583,13.687,74.0,-2.0,28.2,31.2,14.352,1.0,552.0,865.0,52.88,81.6
160816,2300,166.0,81.0,1008.0,8.6,0.9,1.3,213.208,1.571,1002.583,13.687,74.0,-2.0,28.2,31.2,14.352,1.0,552.0,865.0,46.12,63.82
160817,1700,283.0,57.0,1009.0,15.6,1.5,0.0,197.083,1.05,1009.792,9.062,81.375,-2.0,28.2,31.2,20.446,1.0,552.0,865.0,6.777,19.57
160817,1800,249.0,56.0,1010.0,15.2,2.0,0.0,197.083,1.05,1009.792,9.062,81.375,-2.0,28.2,31.2,20.446,1.0,552.0,865.0,6.777,24.46
160817,1900,229.0,62.0,1011.0,13.1,1.6,0.0,197.083,1.05,1009.792,9.062,81.375,-2.0,28.2,31.2,20.446,1.0,552.0,865.0,16.54,32.53
160817,2000,239.0,69.0,1011.0,11.7,1.2,0.0,197.083,1.05,1009.792,9.062,81.375,-2.0,28.2,31.2,20.446,1.0,552.0,865.0,21.69,42.15
160817,2100,249.0,77.0,1012.0,10.3,1.1,0.0,197.083,1.05,1009.792,9.062,81.375,-2.0,28.2,31.2,20.446,1.0,552.0,865.0,18.99,42.07
160817,2200,252.0,82.0,1012.0,9.9,1.4,0.0,197.083,1.05,1009.792,9.062,81.375,-2.0,28.2,31.2,20.446,1.0,552.0,865.0,21.29,51.57
160817,2300,188.0,88.0,1012.0,9.0,0.6,0.0,197.083,1.05,1009.792,9.062,81.375,-2.0,28.2,31.2,20.446,1.0,552.0,865.0,23.06,30.35
160818,1700,216.0,45.0,1010.0,16.2,2.4,0.0,136.417,1.379,1011.208,10.333,74.75,-2.0,28.2,31.2,13.983,1.0,552.0,865.0,5.426,19.8
160818,1800,195.0,49.0,1010.0,15.1,2.3,0.0,136.417,1.379,1011.208,10.333,74.75,-2.0,28.2,31.2,13.983,1.0,552.0,865.0,23.04,47.48
160818,1900,167.0,54.0,1010.0,13.4,1.7,0.0,136.417,1.379,1011.208,10.333,74.75,-2.0,28.2,31.2,13.983,1.0,552.0,865.0,40.66,65.14
160818,2000,169.0,63.0,1011.0,11.8,1.4,0.0,136.417,1.379,1011.208,10.333,74.75,-2.0,28.2,31.2,13.983,1.0,552.0,865.0,24.41,51.56
160818,2100,163.0,69.0,1011.0,10.7,1.4,0.0,136.417,1.379,1011.208,10.333,74.75,-2.0,28.2,31.2,13.983,1.0,552.0,865.0,35.01,54.28
160818,2200,179.0,77.0,1011.0,10.0,1.1,0.0,136.417,1.379,1011.208,10.333,74.75,-2.0,28.2,31.2,13.983,1.0,552.0,865.0,40.02,48.26
160818,2300,174.0,82.0,1010.0,9.3,1.2,0.0,136.417,1.379,1011.208,10.333,74.75,-2.0,28.2,31.2,13.983,1.0,552.0,865.0,24.41,39.36
160819,1700,317.0,65.0,1008.0,13.0,2.2,3.3,176.292,1.267,1009.583,8.304,85.875,-2.0,28.2,31.2,13.337,1.0,552.0,865.0,6.777,21.67
160819,1800,320.0,74.0,1009.0,11.4,2.1,3.3,176.292,1.267,1009.583,8.304,85.875,-2.0,28.2,31.2,13.337,1.0,552.0,865.0,5.422,13.49
160819,1900,103.0,95.0,1010.0,7.9,1.9,3.3,176.292,1.267,1009.583,8.304,85.875,-2.0,28.2,31.2,13.337,1.0,552.0,865.0,2.219,13.19
160819,2000,48.0,95.0,1011.0,7.7,1.9,3.3,176.292,1.267,1009.583,8.304,85.875,-2.0,28.2,31.2,13.337,1.0,552.0,865.0,23.08,26.17
160819,2100,347.0,97.0,1011.0,7.8,1.0,3.3,176.292,1.267,1009.583,8.304,85.875,-2.0,28.2,31.2,13.337,1.0,552.0,865.0,20.34,21.34
160819,2200,1.0,100.0,1011.0,7.4,1.1,3.3,176.292,1.267,1009.583,8.304,85.875,-2.0,28.2,31.2,13.337,1.0,552.0,865.0,24.41,25.41
160819,2300,24.0,100.0,1012.0,7.0,0.8,3.3,176.292,1.267,1009.583,8.304,85.875,-2.0,28.2,31.2,13.337,1.0,552.0,865.0,13.42,22.09
160820,1700,160.0,58.0,1009.0,15.2,3.6,0.0,153.125,2.017,1011.292,8.542,86.0,-2.0,28.2,31.2,12.483,1.0,552.0,865.0,5.42,9.14
160820,1800,151.0,65.0,1009.0,14.5,3.6,0.0,153.125,2.017,1011.292,8.542,86.0,-2.0,28.2,31.2,12.483,1.0,552.0,865.0,13.95,22.01
160820,1900,163.0,70.0,1009.0,12.8,2.5,0.0,153.125,2.017,1011.292,8.542,86.0,-2.0,28.2,31.2,12.483,1.0,552.0,865.0,39.31,47.48
160820,2000,172.0,77.0,1009.0,11.3,1.6,0.0,153.125,2.017,1011.292,8.542,86.0,-2.0,28.2,31.2,12.483,1.0,552.0,865.0,12.2,18.68
160820,2100,155.0,78.0,1010.0,10.7,1.9,0.0,153.125,2.017,1011.292,8.542,86.0,-2.0,28.2,31.2,12.483,1.0,552.0,865.0,16.27,21.18
160820,2200,170.0,80.0,1010.0,10.0,2.0,0.0,153.125,2.017,1011.292,8.542,86.0,-2.0,28.2,31.2,12.483,1.0,552.0,865.0,20.34,28.15
160820,2300,163.0,84.0,1010.0,9.1,2.0,0.0,153.125,2.017,1011.292,8.542,86.0,-2.0,28.2,31.2,12.483,1.0,552.0,865.0,14.24,15.24
160821,1700,166.0,45.0,1000.0,20.6,4.2,0.0,155.083,3.033,1005.083,11.179,69.417,-2.0,28.2,31.2,6.309,1.0,552.0,865.0,4.066,10.1
160821,1800,158.0,49.0,1000.0,19.2,4.2,0.0,155.083,3.033,1005.083,11.179,69.417,-2.0,28.2,31.2,6.309,1.0,552.0,865.0,5.451,10.84
160821,1900,165.0,53.0,1000.0,17.5,3.4,0.0,155.083,3.033,1005.083,11.179,69.417,-2.0,28.2,31.2,6.309,1.0,552.0,865.0,5.435,12.76
160821,2000,156.0,54.0,1000.0,15.8,4.1,0.0,155.083,3.033,1005.083,11.179,69.417,-2.0,28.2,31.2,6.309,1.0,552.0,865.0,6.777,12.97
160821,2100,155.0,55.0,1001.0,14.4,2.5,0.0,155.083,3.033,1005.083,11.179,69.417,-2.0,28.2,31.2,6.309,1.0,552.0,865.0,6.73,12.71
160821,2200,157.0,60.0,1001.0,13.4,3.0,0.0,155.083,3.033,1005.083,11.179,69.417,-2.0,28.2,31.2,6.309,1.0,552.0,865.0,6.236,18.93
160821,2300,154.0,62.0,1000.0,12.8,4.9,0.0,155.083,3.033,1005.083,11.179,69.417,-2.0,28.2,31.2,6.309,1.0,552.0,865.0,5.417,18.65
160822,1700,33.0,47.0,998.0,20.5,1.6,0.0,103.458,2.171,998.792,12.75,65.083,-2.0,28.2,31.2,14.165,1.0,552.0,865.0,16.27,33.96
160822,1800,33.0,49.0,998.0,19.9,1.2,0.0,103.458,2.171,998.792,12.75,65.083,-2.0,28.2,31.2,14.165,1.0,552.0,865.0,28.46,58.32
160822,1900,33.0,59.0,999.0,17.4,1.0,0.0,103.458,2.171,998.792,12.75,65.083,-2.0,28.2,31.2,14.165,1.0,552.0,865.0,37.95,56.97
160822,2000,26.0,69.0,999.0,14.8,0.7,0.0,103.458,2.171,998.792,12.75,65.083,-2.0,28.2,31.2,14.165,1.0,552.0,865.0,47.93,90.9
160822,2100,71.0,79.0,999.0,12.6,0.8,0.0,103.458,2.171,998.792,12.75,65.083,-2.0,28.2,31.2,14.165,1.0,552.0,865.0,36.61,83.0
160822,2200,82.0,84.0,999.0,11.3,0.8,0.0,103.458,2.171,998.792,12.75,65.083,-2.0,28.2,31.2,14.165,1.0,552.0,865.0,37.38,77.87
160822,2300,86.0,89.0,999.0,10.2,1.0,0.0,103.458,2.171,998.792,12.75,65.083,-2.0,28.2,31.2,14.165,1.0,552.0,865.0,24.41,42.07
160823,1700,9.0,86.0,1001.0,11.9,1.3,0.0,113.667,0.983,1000.25,9.55,94.042,-2.0,28.2,31.2,17.48,1.0,552.0,865.0,12.2,26.53
160823,1800,16.0,88.0,1001.0,11.6,1.4,0.0,113.667,0.983,1000.25,9.55,94.042,-2.0,28.2,31.2,17.48,1.0,552.0,865.0,16.28,21.8
160823,1900,29.0,90.0,1000.0,11.4,1.0,0.0,113.667,0.983,1000.25,9.55,94.042,-2.0,28.2,31.2,17.48,1.0,552.0,865.0,20.33,26.73
160823,2000,38.0,91.0,1000.0,11.1,1.0,0.0,113.667,0.983,1000.25,9.55,94.042,-2.0,28.2,31.2,17.48,1.0,552.0,865.0,14.91,19.66
160823,2100,51.0,90.0,1000.0,11.0,1.0,0.0,113.667,0.983,1000.25,9.55,94.042,-2.0,28.2,31.2,17.48,1.0,552.0,865.0,21.69,22.69
160823,2200,44.0,89.0,1000.0,11.0,0.7,0.0,113.667,0.983,1000.25,9.55,94.042,-2.0,28.2,31.2,17.48,1.0,552.0,865.0,17.62,22.64
160823,2300,49.0,89.0,1000.0,10.9,1.0,0.0,113.667,0.983,1000.25,9.55,94.042,-2.0,28.2,31.2,17.48,1.0,552.0,865.0,18.98,19.98
160824,1700,283.0,63.0,1003.0,15.1,2.3,0.0,200.833,1.525,1002.167,12.338,80.208,-2.0,28.2,31.2,20.118,1.0,552.0,865.0,14.75,31.18
160824,1800,312.0,66.0,1003.0,14.3,1.6,0.0,200.833,1.525,1002.167,12.338,80.208,-2.0,28.2,31.2,20.118,1.0,552.0,865.0,39.31,52.9
160824,1900,327.0,66.0,1004.0,13.8,1.1,0.0,200.833,1.525,1002.167,12.338,80.208,-2.0,28.2,31.2,20.118,1.0,552.0,865.0,33.89,59.63
160824,2000,335.0,68.0,1004.0,13.3,1.0,0.0,200.833,1.525,1002.167,12.338,80.208,-2.0,28.2,31.2,20.118,1.0,552.0,865.0,29.82,54.25
160824,2100,359.0,75.0,1004.0,12.1,0.9,0.0,200.833,1.525,1002.167,12.338,80.208,-2.0,28.2,31.2,20.118,1.0,552.0,865.0,17.62,32.57
160824,2200,27.0,77.0,1004.0,11.8,0.9,0.0,200.833,1.525,1002.167,12.338,80.208,-2.0,28.2,31.2,20.118,1.0,552.0,865.0,28.47,36.63
160824,2300,335.0,79.0,1004.0,11.6,0.9,0.0,200.833,1.525,1002.167,12.338,80.208,-2.0,28.2,31.2,20.118,1.0,552.0,865.0,19.54,33.94
160825,1700,301.0,59.0,1003.0,16.5,1.7,0.0,195.375,1.554,1003.833,12.125,77.75,-2.0,28.2,31.2,13.366,1.0,552.0,865.0,6.777,20.24
160825,1800,286.0,61.0,1004.0,16.2,1.6,0.0,195.375,1.554,1003.833,12.125,77.75,-2.0,28.2,31.2,13.366,1.0,552.0,865.0,14.91,36.79
160825,1900,243.0,65.0,1004.0,15.5,1.3,0.0,195.375,1.554,1003.833,12.125,77.75,-2.0,28.2,31.2,13.366,1.0,552.0,865.0,9.49,27.92
160825,2000,209.0,71.0,1005.0,14.6,2.3,0.0,195.375,1.554,1003.833,12.125,77.75,-2.0,28.2,31.2,13.366,1.0,552.0,865.0,9.49,25.27
160825,2100,175.0,74.0,1005.0,13.6,2.6,0.0,195.375,1.554,1003.833,12.125,77.75,-2.0,28.2,31.2,13.366,1.0,552.0,865.0,6.208,9.15
160825,2200,146.0,86.0,1006.0,11.5,3.4,0.0,195.375,1.554,1003.833,12.125,77.75,-2.0,28.2,31.2,13.366,1.0,552.0,865.0,2.058,9.22
160825,2300,144.0,88.0,1006.0,10.6,2.9,0.0,195.375,1.554,1003.833,12.125,77.75,-2.0,28.2,31.2,13.366,1.0,552.0,865.0,1.0,8.4
160826,1700,153.0,62.0,1004.0,12.7,3.0,0.0,158.708,2.55,1005.625,10.429,75.208,-2.0,28.2,31.2,10.383,1.0,552.0,865.0,8.13,22.49
160826,1800,159.0,60.0,1004.0,12.8,2.7,0.0,158.708,2.55,1005.625,10.429,75.208,-2.0,28.2,31.2,10.383,1.0,552.0,865.0,17.63,28.76
160826,1900,160.0,60.0,1004.0,12.2,2.1,0.0,158.708,2.55,1005.625,10.429,75.208,-2.0,28.2,31.2,10.383,1.0,552.0,865.0,43.71,62.34
160826,2000,174.0,63.0,1004.0,11.2,1.7,0.0,158.708,2.55,1005.625,10.429,75.208,-2.0,28.2,31.2,10.383,1.0,552.0,865.0,44.75,59.7
160826,2100,177.0,65.0,1005.0,10.4,1.7,0.0,158.708,2.55,1005.625,10.429,75.208,-2.0,28.2,31.2,10.383,1.0,552.0,865.0,37.96,52.57
160826,2200,175.0,66.0,1004.0,9.9,1.4,0.0,158.708,2.55,1005.625,10.429,75.208,-2.0,28.2,31.2,10.383,1.0,552.0,865.0,15.85,27.25
160826,2300,177.0,66.0,1004.0,9.4,1.6,0.0,158.708,2.55,1005.625,10.429,75.208,-2.0,28.2,31.2,10.383,1.0,552.0,865.0,17.61,24.97
160827,1700,83.0,53.0,1006.0,12.8,1.0,0.0,129.792,1.025,1005.667,7.704,78.625,-2.0,28.2,31.2,23.868,1.0,552.0,865.0,6.777,25.31
160827,1800,91.0,57.0,1006.0,12.2,0.9,0.0,129.792,1.025,1005.667,7.704,78.625,-2.0,28.2,31.2,23.868,1.0,552.0,865.0,14.91,31.17
160827,1900,123.0,63.0,1006.0,11.0,0.5,0.0,129.792,1.025,1005.667,7.704,78.625,-2.0,28.2,31.2,23.868,1.0,552.0,865.0,35.93,74.73
160827,2000,130.0,71.0,1006.0,9.7,0.5,0.0,129.792,1.025,1005.667,7.704,78.625,-2.0,28.2,31.2,23.868,1.0,552.0,865.0,78.64,119.3
160827,2100,141.0,74.0,1006.0,9.0,0.7,0.0,129.792,1.025,1005.667,7.704,78.625,-2.0,28.2,31.2,23.868,1.0,552.0,865.0,134.2,161.3
160827,2200,178.0,79.0,1006.0,8.2,0.9,0.0,129.792,1.025,1005.667,7.704,78.625,-2.0,28.2,31.2,23.868,1.0,552.0,865.0,103.1,121.8
160827,2300,169.0,83.0,1006.0,7.6,0.8,0.0,129.792,1.025,1005.667,7.704,78.625,-2.0,28.2,31.2,23.868,1.0,552.0,865.0,58.32,67.89
160828,1700,152.0,44.0,1007.0,16.6,2.4,0.0,144.417,1.221,1007.292,8.933,74.958,-2.0,28.2,31.2,25.113,1.0,552.0,865.0,6.777,16.51
160828,1800,142.0,49.0,1007.0,15.9,2.0,0.0,144.417,1.221,1007.292,8.933,74.958,-2.0,28.2,31.2,25.113,1.0,552.0,865.0,13.54,37.62
160828,1900,155.0,55.0,1008.0,13.8,0.9,0.0,144.417,1.221,1007.292,8.933,74.958,-2.0,28.2,31.2,25.113,1.0,552.0,865.0,58.29,92.6
160828,2000,139.0,63.0,1009.0,11.4,0.7,0.0,144.417,1.221,1007.292,8.933,74.958,-2.0,28.2,31.2,25.113,1.0,552.0,865.0,17.63,39.97
160828,2100,151.0,64.0,1010.0,10.7,0.9,0.0,144.417,1.221,1007.292,8.933,74.958,-2.0,28.2,31.2,25.113,1.0,552.0,865.0,70.33,94.9
160828,2200,176.0,71.0,1011.0,8.9,0.6,0.0,144.417,1.221,1007.292,8.933,74.958,-2.0,28.2,31.2,25.113,1.0,552.0,865.0,80.0,106.2
160828,2300,139.0,79.0,1011.0,7.7,0.9,0.0,144.417,1.221,1007.292,8.933,74.958,-2.0,28.2,31.2,25.113,1.0,552.0,865.0,44.72,59.73
160829,1700,131.0,44.0,1006.0,19.2,1.5,0.0,140.0,1.029,1009.375,9.579,78.833,-2.0,28.2,31.2,36.151,1.0,552.0,865.0,9.49,15.21
160829,1800,108.0,46.0,1006.0,18.5,1.3,0.0,140.0,1.029,1009.375,9.579,78.833,-2.0,28.2,31.2,36.151,1.0,552.0,865.0,16.27,71.17
160829,1900,117.0,53.0,1007.0,16.3,0.5,0.0,140.0,1.029,1009.375,9.579,78.833,-2.0,28.2,31.2,36.151,1.0,552.0,865.0,31.18,89.5
160829,2000,93.0,64.0,1007.0,13.7,0.4,0.0,140.0,1.029,1009.375,9.579,78.833,-2.0,28.2,31.2,36.151,1.0,552.0,865.0,118.0,181.2
160829,2100,277.0,72.0,1008.0,12.2,0.1,0.0,140.0,1.029,1009.375,9.579,78.833,-2.0,28.2,31.2,36.151,1.0,552.0,865.0,138.9,227.9
160829,2200,102.0,80.0,1008.0,10.9,0.6,0.0,140.0,1.029,1009.375,9.579,78.833,-2.0,28.2,31.2,36.151,1.0,552.0,865.0,55.78,86.8
160829,2300,153.0,82.0,1009.0,10.7,1.2,0.0,140.0,1.029,1009.375,9.579,78.833,-2.0,28.2,31.2,36.151,1.0,552.0,865.0,13.56,27.86
160830,1700,139.0,72.0,1005.0,15.1,1.5,0.0,140.167,0.921,1007.292,10.587,86.875,-2.0,28.2,31.2,21.345,1.0,552.0,865.0,8.13,27.97
160830,1800,128.0,74.0,1005.0,15.0,1.5,0.0,140.167,0.921,1007.292,10.587,86.875,-2.0,28.2,31.2,21.345,1.0,552.0,865.0,14.91,40.63
160830,1900,132.0,78.0,1005.0,14.0,1.4,0.0,140.167,0.921,1007.292,10.587,86.875,-2.0,28.2,31.2,21.345,1.0,552.0,865.0,12.2,33.92
160830,2000,127.0,81.0,1006.0,13.1,1.6,0.0,140.167,0.921,1007.292,10.587,86.875,-2.0,28.2,31.2,21.345,1.0,552.0,865.0,10.84,26.39
160830,2100,143.0,84.0,1006.0,12.6,2.0,0.0,140.167,0.921,1007.292,10.587,86.875,-2.0,28.2,31.2,21.345,1.0,552.0,865.0,9.49,16.22
160830,2200,159.0,87.0,1006.0,12.2,1.6,0.0,140.167,0.921,1007.292,10.587,86.875,-2.0,28.2,31.2,21.345,1.0,552.0,865.0,15.66,27.1
160830,2300,169.0,89.0,1006.0,12.0,1.6,0.0,140.167,0.921,1007.292,10.587,86.875,-2.0,28.2,31.2,21.345,1.0,552.0,865.0,8.13,18.69
160831,1700,151.0,43.0,1008.0,14.5,3.6,0.0,159.083,2.729,1007.542,10.625,63.25,-2.0,28.2,31.2,10.45,1.0,552.0,865.0,6.777,22.5
160831,1800,155.0,45.0,1008.0,13.7,3.4,0.0,159.083,2.729,1007.542,10.625,63.25,-2.0,28.2,31.2,10.45,1.0,552.0,865.0,9.49,28.45
160831,1900,161.0,51.0,1009.0,12.1,2.3,0.0,159.083,2.729,1007.542,10.625,63.25,-2.0,28.2,31.2,10.45,1.0,552.0,865.0,32.54,58.34
160831,2000,172.0,57.0,1010.0,10.6,1.6,0.0,159.083,2.729,1007.542,10.625,63.25,-2.0,28.2,31.2,10.45,1.0,552.0,865.0,60.98,85.6
160831,2100,173.0,63.0,1010.0,9.2,1.2,0.0,159.083,2.729,1007.542,10.625,63.25,-2.0,28.2,31.2,10.45,1.0,552.0,865.0,28.47,37.06
160831,2200,170.0,65.0,1011.0,8.5,1.5,0.0,159.083,2.729,1007.542,10.625,63.25,-2.0,28.2,31.2,10.45,1.0,552.0,865.0,17.89,29.23
160831,2300,176.0,68.0,1011.0,7.9,1.5,0.0,159.083,2.729,1007.542,10.625,63.25,-2.0,28.2,31.2,10.45,1.0,552.0,865.0,14.92,18.28
170401,1700,295.0,36.0,1005.0,22.9,2.5,0.0,163.792,1.225,1004.125,15.579,63.917,-2.0,28.2,31.2,9.976,1.0,552.0,865.0,2.857,15.57
170401,1800,290.0,45.0,1006.0,20.6,2.7,0.0,163.792,1.225,1004.125,15.579,63.917,-2.0,28.2,31.2,9.976,1.0,552.0,865.0,5.704,18.51
170401,1900,274.0,49.0,1006.0,18.8,1.8,0.0,163.792,1.225,1004.125,15.579,63.917,-2.0,28.2,31.2,9.976,1.0,552.0,865.0,2.857,24.22
170401,2000,270.0,54.0,1007.0,16.9,1.2,0.0,163.792,1.225,1004.125,15.579,63.917,-2.0,28.2,31.2,9.976,1.0,552.0,865.0,8.53,40.7
170401,2100,228.0,61.0,1007.0,16.0,1.1,0.0,163.792,1.225,1004.125,15.579,63.917,-2.0,28.2,31.2,9.976,1.0,552.0,865.0,20.04,68.77
170401,2200,195.0,73.0,1007.0,13.7,0.6,0.0,163.792,1.225,1004.125,15.579,63.917,-2.0,28.2,31.2,9.976,1.0,552.0,865.0,14.23,40.78
170401,2300,226.0,78.0,1007.0,13.3,0.8,0.0,163.792,1.225,1004.125,15.579,63.917,-2.0,28.2,31.2,9.976,1.0,552.0,865.0,17.09,50.98
170402,1700,182.0,27.0,1003.0,24.4,2.4,0.0,169.125,1.192,1005.208,15.783,63.125,-2.0,28.2,31.2,7.678,1.0,552.0,865.0,1.0,21.38
170402,1800,180.0,27.0,1002.0,23.6,2.5,0.0,169.125,1.192,1005.208,15.783,63.125,-2.0,28.2,31.2,7.678,1.0,552.0,865.0,1.0,38.0
170402,1900,183.0,33.0,1002.0,21.6,1.8,0.0,169.125,1.192,1005.208,15.783,63.125,-2.0,28.2,31.2,7.678,1.0,552.0,865.0,5.704,42.0
170402,2000,183.0,41.0,1002.0,19.2,1.4,0.0,169.125,1.192,1005.208,15.783,63.125,-2.0,28.2,31.2,7.678,1.0,552.0,865.0,8.55,39.35
170402,2100,197.0,44.0,1002.0,18.0,1.5,0.0,169.125,1.192,1005.208,15.783,63.125,-2.0,28.2,31.2,7.678,1.0,552.0,865.0,7.085,27.0
170402,2200,205.0,53.0,1002.0,16.9,2.2,0.0,169.125,1.192,1005.208,15.783,63.125,-2.0,28.2,31.2,7.678,1.0,552.0,865.0,2.857,19.19
170402,2300,214.0,65.0,1002.0,15.8,1.8,0.0,169.125,1.192,1005.208,15.783,63.125,-2.0,28.2,31.2,7.678,1.0,552.0,865.0,2.857,20.0
170403,1700,176.0,44.0,997.0,23.7,2.5,0.0,195.583,1.692,999.5,16.633,70.958,-2.0,28.2,31.2,8.021,1.0,552.0,865.0,5.704,30.05
170403,1800,153.0,47.0,998.0,23.0,1.6,0.0,195.583,1.692,999.5,16.633,70.958,-2.0,28.2,31.2,8.021,1.0,552.0,865.0,8.55,42.86
170403,1900,85.0,55.0,998.0,21.2,0.6,0.0,195.583,1.692,999.5,16.633,70.958,-2.0,28.2,31.2,8.021,1.0,552.0,865.0,14.24,75.53
170403,2000,350.0,65.0,998.0,18.7,0.4,0.0,195.583,1.692,999.5,16.633,70.958,-2.0,28.2,31.2,8.021,1.0,552.0,865.0,22.79,86.4
170403,2100,176.0,73.0,999.0,17.3,0.1,0.0,195.583,1.692,999.5,16.633,70.958,-2.0,28.2,31.2,8.021,1.0,552.0,865.0,39.87,160.0
170403,2200,204.0,73.0,999.0,16.9,0.7,0.0,195.583,1.692,999.5,16.633,70.958,-2.0,28.2,31.2,8.021,1.0,552.0,865.0,11.4,37.29
170403,2300,185.0,70.0,1000.0,17.4,1.6,0.0,195.583,1.692,999.5,16.633,70.958,-2.0,28.2,31.2,8.021,1.0,552.0,865.0,11.13,23.44
170404,1700,192.0,42.0,1002.0,22.7,2.0,0.0,196.125,1.546,1001.833,16.271,66.542,-2.0,28.2,31.2,12.979,1.0,552.0,865.0,5.459,40.51
170404,1800,185.0,43.0,1002.0,21.1,2.8,0.0,196.125,1.546,1001.833,16.271,66.542,-2.0,28.2,31.2,12.979,1.0,552.0,865.0,73.57,105.5
170404,1900,188.0,46.0,1003.0,19.5,2.1,0.0,196.125,1.546,1001.833,16.271,66.542,-2.0,28.2,31.2,12.979,1.0,552.0,865.0,13.63,58.17
170404,2000,189.0,49.0,1004.0,18.3,1.5,0.0,196.125,1.546,1001.833,16.271,66.542,-2.0,28.2,31.2,12.979,1.0,552.0,865.0,13.63,50.01
170404,2100,204.0,53.0,1005.0,16.5,1.3,0.0,196.125,1.546,1001.833,16.271,66.542,-2.0,28.2,31.2,12.979,1.0,552.0,865.0,13.63,56.34
170404,2200,274.0,63.0,1005.0,14.3,0.7,0.0,196.125,1.546,1001.833,16.271,66.542,-2.0,28.2,31.2,12.979,1.0,552.0,865.0,18.0,53.24
170404,2300,216.0,63.0,1005.0,13.8,1.1,0.0,196.125,1.546,1001.833,16.271,66.542,-2.0,28.2,31.2,12.979,1.0,552.0,865.0,10.91,35.0
170405,1700,189.0,32.0,1000.0,25.1,2.7,0.0,195.5,1.746,1003.292,16.688,66.75,-2.0,28.2,31.2,9.145,1.0,552.0,865.0,4.015,34.42
170405,1800,178.0,33.0,1000.0,24.2,2.4,0.0,195.5,1.746,1003.292,16.688,66.75,-2.0,28.2,31.2,9.145,1.0,552.0,865.0,6.848,71.17
170405,1900,186.0,37.0,1001.0,22.3,1.5,0.0,195.5,1.746,1003.292,16.688,66.75,-2.0,28.2,31.2,9.145,1.0,552.0,865.0,10.91,59.99
170405,2000,183.0,43.0,1001.0,20.3,1.5,0.0,195.5,1.746,1003.292,16.688,66.75,-2.0,28.2,31.2,9.145,1.0,552.0,865.0,12.27,46.78
170405,2100,191.0,47.0,1001.0,19.1,1.3,0.0,195.5,1.746,1003.292,16.688,66.75,-2.0,28.2,31.2,9.145,1.0,552.0,865.0,19.08,59.47
